date,price_mwh,demand_mw,temperature_f,wind_generation_mw,solar_generation_mw,natural_gas_price,day_of_week,month,is_weekend,is_spike
2024-07-20,41.74,2461.0,66.0,677.2,164.7,3.47,5,7,1,0
2024-07-21,38.28,2513.0,73.6,506.4,155.1,2.08,6,7,1,0
2024-07-22,43.78,3001.0,86.2,473.4,160.4,3.12,0,7,0,0
2024-07-23,43.5,3079.0,76.4,440.3,176.7,2.53,1,7,0,0
2024-07-24,53.24,2948.0,63.2,123.0,121.3,3.29,2,7,0,0
2024-07-25,42.18,2736.0,77.9,353.9,136.4,3.09,3,7,0,0
2024-07-26,45.63,2883.0,84.3,638.7,114.4,3.02,4,7,0,0
2024-07-27,37.02,2611.0,64.0,100.7,175.6,2.3,5,7,1,0
2024-07-28,45.64,2812.0,73.4,336.4,110.2,3.2,6,7,1,0
2024-07-29,53.7,2761.0,79.8,478.2,107.8,3.4,0,7,0,0
2024-07-30,47.19,2711.0,81.5,329.8,102.9,3.22,1,7,0,0
2024-07-31,49.39,2729.0,59.6,371.6,145.2,3.56,2,7,0,0
2024-08-01,55.11,2987.0,66.9,621.3,156.5,3.53,3,8,0,0
2024-08-02,52.38,2949.0,69.8,451.2,99.1,2.87,4,8,0,0
2024-08-03,38.75,2534.0,69.3,319.2,103.4,2.79,5,8,1,0
2024-08-04,41.74,2807.0,73.7,274.2,120.8,3.47,6,8,1,0
2024-08-05,60.77,2715.0,59.0,358.1,140.5,3.17,0,8,0,0
2024-08-06,48.32,3077.0,68.6,390.6,145.5,3.25,1,8,0,0
2024-08-07,38.58,3112.0,75.4,391.5,98.2,3.34,2,8,0,0
2024-08-08,78.64,2974.0,65.8,593.7,117.9,3.74,3,8,0,1
2024-08-09,55.47,2915.0,81.0,514.2,160.7,3.22,4,8,0,0
2024-08-10,49.08,2552.0,65.0,320.5,129.3,3.15,5,8,1,0
2024-08-11,53.32,2448.0,79.8,470.3,119.8,3.01,6,8,1,0
2024-08-12,46.59,2858.0,63.1,501.1,114.9,2.34,0,8,0,0
2024-08-13,44.49,3000.0,76.0,262.6,160.1,3.04,1,8,0,0
2024-08-14,99.06,3010.0,74.0,303.4,145.3,3.02,2,8,0,1
2024-08-15,34.07,2939.0,60.5,341.6,118.4,3.12,3,8,0,0
2024-08-16,46.78,2858.0,64.1,599.8,177.0,2.98,4,8,0,0
2024-08-17,46.57,2494.0,70.5,204.0,123.2,3.46,5,8,1,0
2024-08-18,58.21,2502.0,72.3,347.1,57.0,3.26,6,8,1,0
2024-08-19,49.53,2789.0,78.4,297.6,155.0,3.38,0,8,0,0
2024-08-20,53.78,2962.0,61.3,250.0,92.1,3.35,1,8,0,0
2024-08-21,86.48,2801.0,77.8,344.2,131.2,2.97,2,8,0,1
2024-08-22,52.8,2947.0,66.0,254.7,103.3,3.07,3,8,0,0
2024-08-23,48.91,3005.0,68.9,438.3,123.8,3.71,4,8,0,0
2024-08-24,54.15,2861.0,76.5,327.7,73.5,2.27,5,8,1,0
2024-08-25,50.34,2784.0,73.2,294.6,162.2,3.52,6,8,1,0
2024-08-26,41.8,2876.0,78.7,532.1,139.9,3.0,0,8,0,0
2024-08-27,45.61,2994.0,73.4,156.9,133.3,3.04,1,8,0,0
2024-08-28,53.37,2881.0,77.6,325.3,70.5,3.28,2,8,0,0
2024-08-29,94.55,2854.0,69.9,327.7,150.0,3.66,3,8,0,1
2024-08-30,38.38,2702.0,82.7,407.2,152.3,3.25,4,8,0,0
2024-08-31,39.14,2906.0,80.4,457.1,99.0,3.17,5,8,1,0
2024-09-01,56.23,2794.0,62.5,410.2,105.0,2.79,6,9,1,0
2024-09-02,58.48,3239.0,68.3,179.9,124.0,2.69,0,9,0,0
2024-09-03,58.62,3388.0,54.7,290.6,61.9,3.13,1,9,0,0
2024-09-04,51.34,2761.0,49.1,322.4,77.9,3.07,2,9,0,0
2024-09-05,53.3,2955.0,75.3,520.0,137.7,3.49,3,9,0,0
2024-09-06,50.56,3159.0,62.7,475.6,96.1,3.17,4,9,0,0
2024-09-07,111.0,2892.0,53.8,492.0,106.6,2.81,5,9,1,1
2024-09-08,50.13,2568.0,59.6,547.1,107.8,3.13,6,9,1,0
2024-09-09,58.68,3051.0,66.0,491.3,94.8,3.56,0,9,0,0
2024-09-10,60.93,3298.0,73.4,407.2,55.7,3.29,1,9,0,0
2024-09-11,63.7,2903.0,60.9,383.0,5.8,2.49,2,9,0,0
2024-09-12,51.24,2949.0,53.6,229.0,98.4,3.04,3,9,0,0
2024-09-13,50.43,2830.0,63.5,362.5,79.5,3.09,4,9,0,0
2024-09-14,53.34,2781.0,69.6,339.6,72.4,3.5,5,9,1,0
2024-09-15,62.79,2900.0,59.2,367.0,117.2,3.18,6,9,1,0
2024-09-16,50.05,3194.0,62.1,369.2,64.9,3.31,0,9,0,0
2024-09-17,80.36,2874.0,62.5,423.7,78.4,3.23,1,9,0,1
2024-09-18,61.35,3082.0,49.9,298.0,73.2,2.12,2,9,0,0
2024-09-19,57.0,3044.0,74.3,297.0,92.7,3.01,3,9,0,0
2024-09-20,58.48,3216.0,59.6,376.5,100.6,3.34,4,9,0,0
2024-09-21,52.49,2913.0,66.9,355.9,100.5,2.44,5,9,1,0
2024-09-22,59.44,2530.0,64.6,148.4,155.6,2.88,6,9,1,0
2024-09-23,47.78,3127.0,65.0,195.5,67.9,3.31,0,9,0,0
2024-09-24,45.81,3170.0,50.5,154.5,103.6,3.24,1,9,0,0
2024-09-25,67.19,3164.0,64.0,409.4,104.6,3.4,2,9,0,0
2024-09-26,58.58,3518.0,65.6,460.4,81.7,2.45,3,9,0,0
2024-09-27,46.96,2880.0,57.6,303.6,53.7,3.08,4,9,0,0
2024-09-28,53.88,2627.0,53.3,66.5,85.2,3.12,5,9,1,0
2024-09-29,55.78,3012.0,57.0,321.7,108.8,3.68,6,9,1,0
2024-09-30,63.01,3192.0,78.2,181.3,50.2,3.26,0,9,0,0
2024-10-01,51.21,3165.0,53.2,259.8,78.1,2.64,1,10,0,0
2024-10-02,59.69,3185.0,61.3,274.0,17.0,3.88,2,10,0,0
2024-10-03,107.36,3140.0,59.9,303.0,10.1,2.51,3,10,0,1
2024-10-04,58.88,3242.0,55.8,325.2,90.6,3.43,4,10,0,0
2024-10-05,67.46,2915.0,41.0,168.8,100.0,2.52,5,10,1,0
2024-10-06,58.45,2671.0,47.9,281.2,12.1,3.5,6,10,1,0
2024-10-07,54.01,2992.0,56.6,334.0,49.1,2.58,0,10,0,0
2024-10-08,61.26,3166.0,41.0,210.4,72.8,2.27,1,10,0,0
2024-10-09,49.15,3403.0,40.0,249.3,98.4,3.05,2,10,0,0
2024-10-10,63.37,3313.0,62.1,468.7,42.1,3.15,3,10,0,0
2024-10-11,57.52,2913.0,56.2,0.0,92.1,2.43,4,10,0,0
2024-10-12,52.43,3044.0,44.9,465.3,114.9,2.53,5,10,1,0
2024-10-13,61.42,2944.0,54.4,265.0,74.1,2.74,6,10,1,0
2024-10-14,48.45,3192.0,40.0,301.7,39.5,2.76,0,10,0,0
2024-10-15,59.72,3089.0,51.6,224.7,73.7,3.0,1,10,0,0
2024-10-16,63.27,2962.0,43.7,275.1,60.3,3.88,2,10,0,0
2024-10-17,73.31,3178.0,54.5,435.2,137.1,4.04,3,10,0,0
2024-10-18,58.29,3057.0,69.2,388.4,54.0,2.68,4,10,0,0
2024-10-19,63.26,3054.0,50.1,339.1,71.6,2.97,5,10,1,0
2024-10-20,65.0,3102.0,63.4,358.9,37.0,3.59,6,10,1,0
2024-10-21,75.92,3122.0,48.3,248.6,82.7,3.03,0,10,0,0
2024-10-22,61.11,3151.0,58.0,180.1,74.4,2.36,1,10,0,0
2024-10-23,66.04,3035.0,48.6,266.9,70.7,3.12,2,10,0,0
2024-10-24,52.7,3205.0,62.5,215.5,57.7,3.54,3,10,0,0
2024-10-25,61.93,3216.0,37.9,289.6,98.6,3.51,4,10,0,0
2024-10-26,63.13,3032.0,44.1,356.0,49.8,3.93,5,10,1,0
2024-10-27,56.04,2973.0,58.3,254.5,104.7,2.97,6,10,1,0
2024-10-28,56.42,3312.0,50.3,332.1,42.1,3.36,0,10,0,0
2024-10-29,59.87,3047.0,57.9,190.1,71.7,3.24,1,10,0,0
2024-10-30,64.33,3109.0,48.7,502.4,66.9,2.92,2,10,0,0
2024-10-31,67.06,2991.0,43.1,283.8,64.2,2.89,3,10,0,0
2024-11-01,59.7,3266.0,37.6,202.2,25.9,2.83,4,11,0,0
2024-11-02,49.15,2699.0,46.6,14.9,45.3,3.24,5,11,1,0
2024-11-03,65.06,2873.0,49.7,307.5,65.0,3.11,6,11,1,0
2024-11-04,54.05,3004.0,41.1,314.9,62.3,2.25,0,11,0,0
2024-11-05,66.54,3282.0,38.9,513.2,84.0,3.44,1,11,0,0
2024-11-06,43.64,3320.0,30.6,132.1,53.9,2.78,2,11,0,0
2024-11-07,64.88,3162.0,28.8,196.5,62.4,2.95,3,11,0,0
2024-11-08,54.66,3045.0,39.9,156.1,90.2,2.77,4,11,0,0
2024-11-09,64.9,2702.0,40.9,265.7,53.4,2.74,5,11,1,0
2024-11-10,57.63,2687.0,31.4,88.5,2.8,2.65,6,11,1,0
2024-11-11,67.56,3073.0,32.7,319.6,69.8,2.84,0,11,0,0
2024-11-12,68.43,3073.0,30.8,291.3,48.5,3.18,1,11,0,0
2024-11-13,48.0,3025.0,51.8,101.7,22.5,2.1,2,11,0,0
2024-11-14,59.46,3031.0,30.7,289.1,8.8,2.72,3,11,0,0
2024-11-15,64.61,2946.0,37.1,331.0,0.0,3.86,4,11,0,0
2024-11-16,58.97,2808.0,36.9,118.5,23.0,3.16,5,11,1,0
2024-11-17,54.21,2855.0,27.1,114.3,0.0,4.35,6,11,1,0
2024-11-18,64.63,3162.0,33.7,307.7,34.1,3.32,0,11,0,0
2024-11-19,67.28,3118.0,32.1,249.6,5.6,3.53,1,11,0,0
2024-11-20,74.17,3296.0,39.4,355.3,10.8,3.19,2,11,0,0
2024-11-21,58.9,3158.0,34.6,239.7,25.4,2.68,3,11,0,0
2024-11-22,46.61,3312.0,36.6,483.2,0.0,3.27,4,11,0,0
2024-11-23,43.37,2646.0,28.9,194.4,35.4,2.39,5,11,1,0
2024-11-24,58.2,3005.0,27.8,405.6,0.0,3.3,6,11,1,0
2024-11-25,54.42,3219.0,34.4,392.1,64.0,3.34,0,11,0,0
2024-11-26,66.43,3239.0,36.2,295.6,0.0,3.12,1,11,0,0
2024-11-27,91.94,2821.0,39.5,302.1,20.0,3.76,2,11,0,1
2024-11-28,66.58,2876.0,37.9,174.9,52.0,3.14,3,11,0,0
2024-11-29,52.77,3196.0,42.8,472.4,55.6,3.33,4,11,0,0
2024-11-30,51.68,2692.0,29.4,245.3,54.0,2.61,5,11,1,0
2024-12-01,39.23,3054.0,32.3,120.8,43.7,2.86,6,12,1,0
2024-12-02,64.42,3226.0,31.6,124.2,33.0,2.68,0,12,0,0
2024-12-03,63.97,3072.0,26.6,174.2,67.2,3.01,1,12,0,0
2024-12-04,56.39,3142.0,43.8,394.4,53.6,2.82,2,12,0,0
2024-12-05,60.8,3050.0,31.8,389.6,51.3,3.32,3,12,0,0
2024-12-06,56.46,3078.0,20.9,150.7,75.5,2.93,4,12,0,0
2024-12-07,66.79,2939.0,25.1,65.9,51.4,3.21,5,12,1,0
2024-12-08,47.04,2929.0,13.2,222.4,1.2,2.97,6,12,1,0
2024-12-09,64.54,2977.0,45.1,16.1,48.7,2.76,0,12,0,0
2024-12-10,59.61,3045.0,31.7,137.8,0.0,3.12,1,12,0,0
2024-12-11,66.81,2964.0,17.2,174.3,0.0,3.39,2,12,0,0
2024-12-12,62.17,2981.0,27.0,263.7,40.1,3.77,3,12,0,0
2024-12-13,60.58,3112.0,35.7,118.5,13.4,2.14,4,12,0,0
2024-12-14,58.02,2717.0,22.3,217.8,52.2,2.58,5,12,1,0
2024-12-15,57.73,2850.0,31.3,186.5,31.5,3.68,6,12,1,0
2024-12-16,59.94,3197.0,36.7,11.0,16.0,2.92,0,12,0,0
2024-12-17,59.9,3348.0,32.9,117.6,49.7,3.0,1,12,0,0
2024-12-18,60.9,3139.0,10.2,253.1,41.3,3.18,2,12,0,0
2024-12-19,63.99,2813.0,36.3,391.5,69.4,3.04,3,12,0,0
2024-12-20,46.01,2725.0,31.3,234.7,47.2,2.89,4,12,0,0
2024-12-21,54.17,2642.0,32.7,276.7,18.8,3.85,5,12,1,0
2024-12-22,68.82,2469.0,34.7,91.6,4.5,3.46,6,12,1,0
2024-12-23,59.86,2886.0,29.7,416.7,78.6,3.53,0,12,0,0
2024-12-24,62.87,3216.0,22.9,361.7,82.7,3.91,1,12,0,0
2024-12-25,61.19,2817.0,24.2,226.4,0.0,2.55,2,12,0,0
2024-12-26,45.0,3006.0,18.2,51.8,50.0,2.55,3,12,0,0
2024-12-27,51.22,3127.0,28.4,16.2,43.2,2.83,4,12,0,0
2024-12-28,56.77,2840.0,31.5,373.7,35.2,2.48,5,12,1,0
2024-12-29,58.0,2956.0,24.6,212.0,0.0,2.77,6,12,1,0
2024-12-30,51.44,2936.0,30.9,379.2,49.4,2.8,0,12,0,0
2024-12-31,68.07,2967.0,22.4,74.9,40.4,2.82,1,12,0,0
2025-01-01,47.81,2843.0,40.9,148.5,42.0,3.43,2,1,0,0
2025-01-02,63.27,2971.0,14.6,219.7,35.4,3.16,3,1,0,0
2025-01-03,50.83,3086.0,27.4,266.7,111.1,3.05,4,1,0,0
2025-01-04,52.16,2540.0,16.6,299.3,15.0,3.03,5,1,1,0
2025-01-05,56.55,2787.0,37.7,313.2,72.5,2.8,6,1,1,0
2025-01-06,54.25,3026.0,30.4,293.5,85.4,3.37,0,1,0,0
2025-01-07,68.69,3135.0,31.0,305.1,29.5,3.25,1,1,0,0
2025-01-08,55.79,2804.0,34.1,362.1,44.4,3.05,2,1,0,0
2025-01-09,51.03,2972.0,38.2,209.8,18.4,3.24,3,1,0,0
2025-01-10,57.6,3088.0,31.2,42.7,75.1,3.78,4,1,0,0
2025-01-11,64.91,2634.0,22.4,276.2,46.0,2.9,5,1,1,0
2025-01-12,51.92,2678.0,26.7,416.7,25.0,3.6,6,1,1,0
2025-01-13,53.23,3293.0,16.1,350.7,65.5,3.15,0,1,0,0
2025-01-14,44.29,2915.0,27.3,354.3,89.6,3.94,1,1,0,0
2025-01-15,61.53,3216.0,21.8,328.3,37.8,4.11,2,1,0,0
2025-01-16,57.23,3070.0,41.7,310.8,52.5,3.59,3,1,0,0
2025-01-17,62.75,3195.0,18.7,427.1,89.1,3.07,4,1,0,0
2025-01-18,54.47,2958.0,20.1,418.4,34.6,2.54,5,1,1,0
2025-01-19,66.04,2839.0,43.6,90.2,84.1,4.03,6,1,1,0
2025-01-20,61.23,2979.0,34.7,332.7,23.9,3.7,0,1,0,0
2025-01-21,59.01,3267.0,23.3,489.4,19.0,3.66,1,1,0,0
2025-01-22,62.27,2850.0,35.7,194.7,42.3,3.01,2,1,0,0
2025-01-23,48.84,3042.0,22.8,323.2,12.5,3.23,3,1,0,0
2025-01-24,45.95,2988.0,20.7,428.6,27.2,3.26,4,1,0,0
2025-01-25,62.38,2768.0,36.2,238.5,51.6,3.67,5,1,1,0
2025-01-26,53.71,2646.0,37.3,576.0,74.9,2.73,6,1,1,0
2025-01-27,74.35,3174.0,15.8,191.3,33.8,2.76,0,1,0,1
2025-01-28,42.91,3290.0,25.6,0.0,60.3,3.37,1,1,0,0
2025-01-29,60.79,2913.0,26.8,389.9,46.0,3.32,2,1,0,0
2025-01-30,57.23,2757.0,24.3,342.3,91.0,3.28,3,1,0,0
2025-01-31,58.47,2935.0,29.8,328.5,58.9,3.84,4,1,0,0
2025-02-01,55.11,2801.0,34.3,542.5,92.9,3.57,5,2,1,0
2025-02-02,51.81,2709.0,25.7,346.6,64.0,3.48,6,2,1,0
2025-02-03,67.41,3255.0,27.0,251.4,76.3,3.2,0,2,0,0
2025-02-04,62.69,3061.0,15.9,126.9,83.6,3.46,1,2,0,0
2025-02-05,57.32,3160.0,22.0,262.8,108.3,3.63,2,2,0,0
2025-02-06,71.85,3307.0,27.6,249.9,123.8,3.77,3,2,0,0
2025-02-07,69.52,3090.0,40.7,212.0,31.7,3.62,4,2,0,0
2025-02-08,64.83,3060.0,41.8,154.5,71.3,3.72,5,2,1,0
2025-02-09,58.43,2835.0,35.0,276.7,104.8,3.78,6,2,1,0
2025-02-10,63.61,3022.0,20.6,320.9,92.5,4.04,0,2,0,0
2025-02-11,56.22,2938.0,25.6,379.2,35.9,3.53,1,2,0,0
2025-02-12,65.86,3136.0,33.5,429.0,61.2,3.12,2,2,0,0
2025-02-13,69.77,2794.0,29.1,409.5,128.0,3.45,3,2,0,0
2025-02-14,65.6,2935.0,27.5,186.3,5.2,3.66,4,2,0,0
2025-02-15,49.35,2618.0,44.8,299.0,65.4,3.34,5,2,1,0
2025-02-16,71.34,3063.0,22.2,475.2,102.7,3.67,6,2,1,0
2025-02-17,60.74,2879.0,15.1,331.1,80.6,3.22,0,2,0,0
2025-02-18,54.71,3145.0,23.9,318.3,75.6,3.32,1,2,0,0
2025-02-19,62.22,3002.0,19.8,180.8,40.6,3.81,2,2,0,0
2025-02-20,44.63,2982.0,28.4,304.2,62.0,2.2,3,2,0,0
2025-02-21,50.0,2860.0,27.4,308.2,70.9,2.05,4,2,0,0
2025-02-22,54.12,2934.0,34.2,298.8,43.4,3.83,5,2,1,0
2025-02-23,50.07,2700.0,26.1,423.5,78.2,2.95,6,2,1,0
2025-02-24,63.46,2963.0,22.1,330.9,80.2,2.89,0,2,0,0
2025-02-25,59.22,3051.0,19.8,273.6,43.7,3.71,1,2,0,0
2025-02-26,61.9,3318.0,31.8,321.1,36.1,3.29,2,2,0,0
2025-02-27,67.14,2831.0,37.3,390.1,51.5,3.96,3,2,0,0
2025-02-28,68.21,3097.0,25.6,180.8,98.2,3.23,4,2,0,0
2025-03-01,62.1,2450.0,35.2,406.7,86.0,3.23,5,3,1,0
2025-03-02,59.58,2704.0,31.9,252.3,140.1,3.05,6,3,1,0
2025-03-03,63.94,3188.0,39.8,236.4,90.8,3.1,0,3,0,0
2025-03-04,61.11,3148.0,38.3,295.0,136.4,3.08,1,3,0,0
2025-03-05,67.71,2716.0,41.1,319.7,37.3,3.3,2,3,0,0
2025-03-06,66.03,3016.0,36.3,328.6,157.4,2.95,3,3,0,0
2025-03-07,53.31,3118.0,59.8,445.4,87.8,2.89,4,3,0,0
2025-03-08,62.49,2739.0,35.3,341.5,133.2,4.14,5,3,1,0
2025-03-09,60.65,2763.0,34.4,192.0,76.2,3.61,6,3,1,0
2025-03-10,62.58,2826.0,48.4,355.6,118.9,3.53,0,3,0,0
2025-03-11,57.04,2922.0,34.8,350.0,131.4,3.47,1,3,0,0
2025-03-12,61.77,3418.0,32.0,275.3,102.6,2.67,2,3,0,0
2025-03-13,55.84,3062.0,54.3,361.1,130.8,3.57,3,3,0,0
2025-03-14,59.54,3092.0,37.2,309.7,134.9,3.78,4,3,0,0
2025-03-15,58.9,2858.0,36.4,292.2,87.9,2.95,5,3,1,0
2025-03-16,57.22,2661.0,45.3,476.9,147.0,2.81,6,3,1,0
2025-03-17,56.95,3116.0,42.7,549.5,111.9,2.31,0,3,0,0
2025-03-18,53.83,2871.0,35.1,260.7,131.1,3.01,1,3,0,0
2025-03-19,63.49,3088.0,42.9,231.3,132.5,3.95,2,3,0,0
2025-03-20,52.4,3224.0,48.4,196.2,106.6,3.25,3,3,0,0
2025-03-21,64.86,3219.0,34.4,373.7,115.7,3.53,4,3,0,0
2025-03-22,59.74,2459.0,47.2,278.3,112.0,3.53,5,3,1,0
2025-03-23,63.07,2623.0,46.6,486.5,146.6,3.55,6,3,1,0
2025-03-24,53.85,3346.0,33.8,363.1,99.5,3.08,0,3,0,0
2025-03-25,73.16,3174.0,44.6,407.2,121.3,3.49,1,3,0,0
2025-03-26,58.92,3076.0,35.9,342.7,66.9,3.05,2,3,0,0
2025-03-27,62.05,3233.0,42.7,166.8,135.8,3.51,3,3,0,0
2025-03-28,63.19,3133.0,29.0,501.4,115.1,3.66,4,3,0,0
2025-03-29,57.14,2890.0,43.0,560.9,120.4,3.03,5,3,1,0
2025-03-30,77.76,2567.0,36.4,200.7,102.6,2.92,6,3,1,0
2025-03-31,59.91,2836.0,45.8,382.2,46.0,4.39,0,3,0,0
2025-04-01,59.4,3272.0,52.3,300.3,179.2,2.76,1,4,0,0
2025-04-02,63.46,2906.0,39.1,692.5,115.2,3.86,2,4,0,0
2025-04-03,70.97,2902.0,47.5,473.7,136.3,3.56,3,4,0,0
2025-04-04,46.54,3233.0,52.4,520.6,106.4,2.88,4,4,0,0
2025-04-05,48.85,3207.0,42.0,443.9,168.3,2.94,5,4,1,0
2025-04-06,43.22,2980.0,49.6,270.8,199.4,3.02,6,4,1,0
2025-04-07,47.0,2993.0,58.8,347.4,129.8,3.49,0,4,0,0
2025-04-08,50.86,3275.0,48.9,169.4,115.4,3.01,1,4,0,0
2025-04-09,58.13,3084.0,47.9,370.9,139.0,3.33,2,4,0,0
2025-04-10,55.74,2951.0,49.7,219.4,147.0,2.98,3,4,0,0
2025-04-11,65.56,3081.0,47.6,294.7,129.1,4.05,4,4,0,0
2025-04-12,56.88,2983.0,38.2,439.2,237.4,3.13,5,4,1,0
2025-04-13,62.27,2890.0,51.9,359.0,170.1,4.02,6,4,1,0
2025-04-14,65.44,3385.0,58.4,544.4,189.9,3.21,0,4,0,0
2025-04-15,60.07,3176.0,46.3,355.8,181.6,3.01,1,4,0,0
2025-04-16,58.57,3220.0,62.9,367.8,123.5,3.43,2,4,0,0
2025-04-17,59.49,3036.0,64.6,359.1,150.4,3.69,3,4,0,0
2025-04-18,59.34,2967.0,45.9,351.5,154.0,3.12,4,4,0,0
2025-04-19,47.99,2784.0,45.0,216.4,109.2,3.42,5,4,1,0
2025-04-20,61.7,2953.0,32.5,549.5,169.2,3.43,6,4,1,0
2025-04-21,65.79,3369.0,41.8,541.0,198.7,3.54,0,4,0,0
2025-04-22,67.88,3094.0,41.1,431.5,99.4,4.0,1,4,0,0
2025-04-23,56.57,3272.0,49.0,293.4,114.0,3.33,2,4,0,0
2025-04-24,64.97,3173.0,59.4,105.1,141.3,3.61,3,4,0,0
2025-04-25,54.99,3330.0,64.1,439.6,125.3,3.45,4,4,0,0
2025-04-26,51.11,2585.0,49.4,360.2,162.2,3.21,5,4,1,0
2025-04-27,56.73,3193.0,63.3,431.6,118.9,3.62,6,4,1,0
2025-04-28,67.43,3271.0,33.0,466.6,124.1,3.1,0,4,0,0
2025-04-29,68.48,3249.0,41.9,377.0,89.5,2.87,1,4,0,0
2025-04-30,57.0,3217.0,56.8,436.0,172.3,2.66,2,4,0,0
2025-05-01,67.0,3130.0,63.8,475.0,164.0,3.62,3,5,0,0
2025-05-02,54.5,3163.0,63.1,444.8,194.2,3.24,4,5,0,0
2025-05-03,57.98,2924.0,70.3,418.9,184.0,2.72,5,5,1,0
2025-05-04,53.38,2716.0,70.5,578.6,215.4,3.64,6,5,1,0
2025-05-05,59.31,3225.0,68.1,514.2,148.0,3.65,0,5,0,0
2025-05-06,54.33,3093.0,66.8,724.7,192.9,3.72,1,5,0,0
2025-05-07,58.08,3082.0,65.8,385.9,146.7,3.08,2,5,0,0
2025-05-08,52.31,2643.0,66.8,310.3,124.6,3.29,3,5,0,0
2025-05-09,60.34,3125.0,60.7,489.1,193.0,3.5,4,5,0,0
2025-05-10,52.34,2804.0,59.3,468.2,174.8,3.69,5,5,1,0
2025-05-11,55.87,2611.0,67.4,400.2,127.3,3.03,6,5,1,0
2025-05-12,50.14,3073.0,64.4,371.3,214.1,3.57,0,5,0,0
2025-05-13,48.42,3415.0,63.1,354.5,193.7,3.14,1,5,0,0
2025-05-14,57.79,2823.0,53.5,493.6,126.6,4.22,2,5,0,0
2025-05-15,52.25,2798.0,72.4,260.6,108.9,3.37,3,5,0,0
2025-05-16,55.85,3124.0,67.9,376.6,115.1,3.04,4,5,0,0
2025-05-17,50.88,2767.0,80.6,443.2,174.1,3.27,5,5,1,0
2025-05-18,62.78,2575.0,59.1,451.4,178.1,3.32,6,5,1,0
2025-05-19,54.75,3121.0,70.5,786.6,152.2,3.81,0,5,0,0
2025-05-20,54.52,2939.0,63.8,557.1,152.1,3.49,1,5,0,0
2025-05-21,52.15,3147.0,56.9,367.1,129.7,3.35,2,5,0,0
2025-05-22,45.63,3249.0,65.4,453.7,206.3,3.13,3,5,0,0
2025-05-23,56.06,3074.0,67.3,470.0,156.8,3.69,4,5,0,0
2025-05-24,59.13,2749.0,58.2,385.0,138.0,3.55,5,5,1,0
