date,price_mwh,demand_mw,temperature_f,wind_generation_mw,solar_generation_mw,natural_gas_price,day_of_week,month,is_weekend,is_spike
2025-05-25,54.24,2395.0,54.4,727.3,199.0,2.81,6,5,1,0
2025-05-26,59.13,2957.0,67.6,586.7,124.3,3.79,0,5,0,0
2025-05-27,59.85,3065.0,52.2,543.9,203.2,3.59,1,5,0,0
2025-05-28,67.55,3142.0,57.0,500.9,192.4,3.36,2,5,0,0
2025-05-29,45.99,3404.0,54.5,452.7,138.1,3.45,3,5,0,0
2025-05-30,56.31,3314.0,53.9,373.3,206.9,2.48,4,5,0,0
2025-05-31,39.81,2614.0,66.0,472.4,136.5,2.95,5,5,1,0
2025-06-01,46.93,2565.0,71.2,443.4,161.0,3.91,6,6,1,0
2025-06-02,55.57,2865.0,77.2,467.8,187.0,3.18,0,6,0,0
2025-06-03,48.63,2862.0,61.5,408.9,166.8,3.71,1,6,0,0
2025-06-04,51.22,2493.0,77.5,760.8,175.8,3.15,2,6,0,0
2025-06-05,45.59,2721.0,78.0,245.6,150.8,3.29,3,6,0,0
2025-06-06,47.75,2876.0,61.1,580.4,193.1,3.57,4,6,0,0
2025-06-07,46.28,2302.0,76.2,402.4,143.1,2.98,5,6,1,0
2025-06-08,51.07,2557.0,71.8,454.7,243.4,3.08,6,6,1,0
2025-06-09,50.81,2886.0,69.1,353.3,184.8,3.35,0,6,0,0
2025-06-10,57.16,3281.0,57.2,387.3,99.3,3.61,1,6,0,1
2025-06-11,47.39,2959.0,69.4,492.9,155.0,3.29,2,6,0,0
2025-06-12,50.42,2805.0,68.7,482.4,160.9,3.48,3,6,0,0
2025-06-13,52.95,2627.0,70.1,500.3,179.9,3.36,4,6,0,0
2025-06-14,52.85,2549.0,75.5,592.6,148.2,3.27,5,6,1,0
2025-06-15,56.64,2840.0,60.1,296.5,144.5,3.0,6,6,1,0
2025-06-16,59.12,2838.0,72.4,489.0,181.2,4.03,0,6,0,0
2025-06-17,51.3,2938.0,68.0,606.7,216.7,4.0,1,6,0,0
2025-06-18,42.88,2970.0,72.3,333.0,147.5,2.77,2,6,0,0
2025-06-19,43.03,2936.0,79.6,375.2,135.0,3.45,3,6,0,0
2025-06-20,38.56,2780.0,76.4,476.0,194.2,3.44,4,6,0,0
2025-06-21,48.04,2770.0,69.7,137.6,164.4,3.23,5,6,1,0
2025-06-22,48.95,2562.0,71.5,643.2,203.7,3.69,6,6,1,0
2025-06-23,36.48,3098.0,71.7,501.0,229.0,2.93,0,6,0,0
2025-06-24,51.45,2672.0,70.7,523.6,190.5,3.57,1,6,0,0
2025-06-25,51.44,2950.0,63.8,413.1,193.3,3.8,2,6,0,0
2025-06-26,65.29,3152.0,68.1,224.3,154.4,3.34,3,6,0,0
2025-06-27,42.49,2934.0,71.1,488.2,172.1,4.03,4,6,0,0
2025-06-28,54.77,2682.0,59.8,494.1,179.2,3.48,5,6,1,0
2025-06-29,53.96,2427.0,78.0,423.4,206.3,3.23,6,6,1,0
2025-06-30,56.6,2899.0,75.8,517.2,160.9,3.07,0,6,0,0
2025-07-01,53.33,2794.0,78.1,414.4,225.9,3.63,1,7,0,0
2025-07-02,55.79,2696.0,81.2,439.3,180.4,3.17,2,7,0,0
2025-07-03,55.85,3002.0,70.3,265.0,187.8,4.05,3,7,0,0
2025-07-04,49.77,2596.0,76.3,396.7,138.1,3.53,4,7,0,0
2025-07-05,58.65,2505.0,71.9,272.7,156.7,3.94,5,7,1,0
2025-07-06,39.02,2432.0,67.2,344.4,171.9,3.58,6,7,1,0
2025-07-07,37.13,2826.0,79.2,378.5,160.3,3.51,0,7,0,0
2025-07-08,36.42,2958.0,72.1,413.9,166.9,3.38,1,7,0,0
2025-07-09,45.15,2900.0,69.7,330.0,144.3,3.68,2,7,0,0
2025-07-10,40.79,2554.0,81.2,455.7,147.0,3.45,3,7,0,0
2025-07-11,49.72,2636.0,61.1,479.0,137.3,3.33,4,7,0,0
2025-07-12,46.45,2468.0,83.7,355.7,190.6,3.45,5,7,1,0
2025-07-13,54.61,2516.0,87.6,656.0,157.5,2.93,6,7,1,0
2025-07-14,42.26,2678.0,94.3,562.1,160.6,3.42,0,7,0,0
2025-07-15,51.67,2837.0,79.1,544.8,129.2,3.71,1,7,0,0
2025-07-16,49.4,2852.0,75.2,537.4,132.3,3.12,2,7,0,0
2025-07-17,48.46,2722.0,68.5,651.8,156.1,4.14,3,7,0,0
2025-07-18,51.08,2952.0,76.8,244.8,186.2,3.73,4,7,0,0
2025-07-19,43.58,2315.0,78.2,538.5,152.8,3.34,5,7,1,0
2025-07-20,49.4,2637.0,81.3,398.9,196.7,3.66,6,7,1,0
2025-07-21,44.63,2666.0,89.2,151.9,256.9,3.55,0,7,0,0
2025-07-22,44.45,2661.0,76.2,552.8,146.9,3.68,1,7,0,0
2025-07-23,51.07,2592.0,66.3,397.5,157.9,4.43,2,7,0,0
2025-07-24,56.87,2742.0,61.8,474.7,175.6,3.55,3,7,0,0
2025-07-25,45.95,2788.0,78.5,565.6,175.6,3.44,4,7,0,0
2025-07-26,45.01,2358.0,66.0,326.5,130.2,3.63,5,7,1,0
2025-07-27,54.63,2366.0,82.3,573.8,161.3,3.67,6,7,1,0
2025-07-28,50.56,2656.0,74.6,347.5,202.3,3.52,0,7,0,0
2025-07-29,51.54,3127.0,83.7,419.1,158.5,3.69,1,7,0,0
2025-07-30,48.96,2717.0,81.5,563.4,98.9,3.07,2,7,0,0
2025-07-31,41.53,2801.0,66.2,598.2,145.0,3.32,3,7,0,0
2025-08-01,49.71,3047.0,71.0,532.3,111.6,3.03,4,8,0,0
2025-08-02,58.61,2794.0,66.4,375.1,138.2,3.46,5,8,1,0
2025-08-03,50.09,2621.0,62.5,359.6,126.0,4.26,6,8,1,0
2025-08-04,50.03,2738.0,56.9,638.4,142.2,3.66,0,8,0,0
2025-08-05,50.64,2874.0,80.1,371.4,133.2,3.09,1,8,0,0
2025-08-06,43.31,2867.0,55.7,303.5,161.9,3.12,2,8,0,0
2025-08-07,52.24,2762.0,71.5,604.2,184.9,2.91,3,8,0,0
2025-08-08,38.2,2769.0,63.2,487.2,122.6,2.89,4,8,0,0
2025-08-09,38.85,2821.0,71.1,603.6,85.0,3.32,5,8,1,0
2025-08-10,51.73,2466.0,65.2,356.1,192.4,2.82,6,8,1,0
2025-08-11,47.72,3046.0,82.9,390.3,136.3,3.34,0,8,0,0
2025-08-12,60.18,3188.0,67.5,304.7,89.5,3.24,1,8,0,0
2025-08-13,54.49,3041.0,56.6,476.7,158.3,3.47,2,8,0,0
2025-08-14,38.63,3025.0,65.4,424.3,100.7,3.63,3,8,0,0
2025-08-15,50.25,2706.0,77.0,355.7,169.2,3.21,4,8,0,0
2025-08-16,40.52,2508.0,77.5,338.3,107.9,3.15,5,8,1,0
2025-08-17,51.7,2595.0,71.9,363.2,168.1,4.09,6,8,1,0
2025-08-18,54.93,2839.0,73.7,458.6,122.1,2.37,0,8,0,0
2025-08-19,48.73,2967.0,68.1,292.3,90.8,3.35,1,8,0,0
2025-08-20,50.96,2922.0,76.2,378.3,111.7,3.71,2,8,0,0
2025-08-21,55.88,2968.0,70.2,452.0,167.5,3.47,3,8,0,0
2025-08-22,53.6,2882.0,70.8,420.8,159.8,3.66,4,8,0,0
2025-08-23,41.77,2528.0,78.5,218.3,102.0,3.91,5,8,1,0
2025-08-24,46.07,2543.0,67.7,101.6,142.2,2.76,6,8,1,0
2025-08-25,54.99,2865.0,68.0,473.3,130.6,3.43,0,8,0,0
2025-08-26,56.06,2830.0,80.1,226.9,148.1,3.47,1,8,0,0
2025-08-27,36.89,2787.0,75.8,158.4,148.0,2.91,2,8,0,0
2025-08-28,54.09,2767.0,71.0,359.7,130.7,2.85,3,8,0,0
2025-08-29,39.21,2816.0,71.9,354.6,105.0,2.38,4,8,0,0
2025-08-30,38.8,2677.0,71.1,503.8,176.8,3.04,5,8,1,0
2025-08-31,83.55,2417.0,70.3,393.2,141.4,3.1,6,8,1,1
2025-09-01,56.05,3139.0,56.1,338.7,84.3,3.38,0,9,0,0
2025-09-02,56.34,3160.0,66.9,199.1,200.9,3.56,1,9,0,0
2025-09-03,61.66,3374.0,69.7,236.8,129.7,3.87,2,9,0,0
2025-09-04,63.67,3080.0,68.7,288.9,74.6,3.13,3,9,0,0
2025-09-05,64.3,3254.0,64.2,400.3,136.0,4.06,4,9,0,0
2025-09-06,61.61,2592.0,46.5,379.5,115.1,3.47,5,9,1,0
2025-09-07,48.16,2590.0,62.0,529.4,99.4,2.95,6,9,1,0
2025-09-08,58.93,3271.0,59.7,169.5,101.8,3.3,0,9,0,0
2025-09-09,50.84,3050.0,63.1,275.6,98.9,3.52,1,9,0,0
2025-09-10,53.41,2968.0,66.8,498.4,83.8,3.35,2,9,0,0
2025-09-11,59.42,3138.0,57.9,344.1,101.3,3.35,3,9,0,0
2025-09-12,60.38,3108.0,61.9,463.2,131.1,3.8,4,9,0,0
2025-09-13,56.25,2786.0,84.6,317.4,89.9,4.09,5,9,1,0
2025-09-14,53.39,2872.0,57.7,508.3,149.4,3.17,6,9,1,0
2025-09-15,55.64,3311.0,64.3,277.1,69.6,2.77,0,9,0,0
2025-09-16,49.01,2862.0,61.4,596.9,103.6,3.45,1,9,0,0
2025-09-17,51.56,2949.0,69.1,359.0,164.9,3.09,2,9,0,0
2025-09-18,60.09,3307.0,51.5,328.3,137.7,3.54,3,9,0,0
2025-09-19,52.25,3161.0,63.7,263.2,101.1,2.8,4,9,0,0
2025-09-20,55.69,2573.0,65.9,389.3,101.4,3.74,5,9,1,0
2025-09-21,40.78,2836.0,57.8,455.5,100.7,3.09,6,9,1,0
2025-09-22,51.94,3205.0,50.6,266.9,67.3,3.46,0,9,0,0
2025-09-23,56.39,2923.0,70.5,220.2,101.3,3.32,1,9,0,0
2025-09-24,61.96,3077.0,70.6,448.4,90.2,4.42,2,9,0,0
2025-09-25,63.82,3042.0,47.6,317.8,134.2,3.19,3,9,0,0
2025-09-26,56.17,2809.0,54.7,378.1,136.7,3.66,4,9,0,0
2025-09-27,52.98,2941.0,65.0,363.0,108.7,3.76,5,9,1,0
2025-09-28,41.51,2800.0,60.9,445.0,138.8,3.02,6,9,1,0
2025-09-29,37.53,3140.0,57.4,369.3,72.9,3.54,0,9,0,0
2025-09-30,61.56,2839.0,58.5,598.3,104.2,4.16,1,9,0,0
2025-10-01,65.16,3110.0,44.3,347.8,65.9,3.46,2,10,0,0
2025-10-02,72.91,3392.0,50.2,345.9,20.3,4.29,3,10,0,0
2025-10-03,51.5,3236.0,49.9,395.4,74.3,2.51,4,10,0,0
2025-10-04,70.05,2675.0,31.6,296.6,35.0,3.89,5,10,1,0
2025-10-05,65.97,2699.0,47.4,160.9,44.1,3.38,6,10,1,0
2025-10-06,79.46,3384.0,63.3,445.7,57.1,3.64,0,10,0,0
2025-10-07,66.47,3272.0,45.4,230.7,61.5,2.79,1,10,0,0
2025-10-08,70.55,2960.0,46.6,509.3,78.5,3.86,2,10,0,0
2025-10-09,61.86,3535.0,48.7,376.5,128.1,3.83,3,10,0,0
2025-10-10,56.93,3056.0,53.2,142.3,147.6,2.96,4,10,0,0
2025-10-11,65.58,2674.0,61.7,330.5,102.5,3.05,5,10,1,0
2025-10-12,70.72,3118.0,51.1,176.1,77.0,2.89,6,10,1,0
2025-10-13,68.59,3190.0,49.2,182.6,88.0,3.28,0,10,0,0
2025-10-14,61.57,3272.0,51.6,355.3,47.3,4.41,1,10,0,0
2025-10-15,72.49,3218.0,57.3,201.7,59.4,3.71,2,10,0,0
2025-10-16,61.85,3034.0,46.0,19.1,118.1,3.44,3,10,0,0
2025-10-17,60.65,3125.0,64.7,343.0,106.6,4.17,4,10,0,0
2025-10-18,62.01,3078.0,49.3,293.3,131.6,4.03,5,10,1,0
2025-10-19,66.07,2883.0,41.7,459.4,87.1,2.89,6,10,1,0
2025-10-20,64.9,3341.0,59.9,395.4,51.9,3.71,0,10,0,0
2025-10-21,63.07,3302.0,48.2,259.0,96.9,3.36,1,10,0,0
2025-10-22,66.51,3071.0,44.5,478.4,48.9,3.44,2,10,0,0
2025-10-23,58.73,3080.0,51.1,423.4,86.3,3.87,3,10,0,0
2025-10-24,67.75,3003.0,53.1,389.1,98.9,3.34,4,10,0,0
2025-10-25,57.57,2965.0,45.7,189.3,124.5,2.9,5,10,1,0
2025-10-26,66.63,2944.0,57.5,421.6,99.7,3.63,6,10,1,0
2025-10-27,61.14,3021.0,57.3,345.5,84.1,3.31,0,10,0,0
2025-10-28,73.17,3273.0,46.6,251.1,76.8,3.29,1,10,0,0
2025-10-29,70.1,3249.0,38.5,449.6,126.4,3.85,2,10,0,0
2025-10-30,63.39,2977.0,36.9,427.8,152.6,3.36,3,10,0,0
2025-10-31,57.31,3118.0,41.7,265.8,66.6,3.95,4,10,0,0
2025-11-01,60.69,2772.0,28.2,16.6,34.6,3.13,5,11,1,0
2025-11-02,51.29,2777.0,33.5,377.6,105.4,3.4,6,11,1,0
2025-11-03,65.96,3143.0,33.5,412.3,22.5,3.09,0,11,0,0
2025-11-04,44.5,3069.0,36.8,252.0,75.8,3.0,1,11,0,0
2025-11-05,69.66,3085.0,33.6,455.6,55.4,2.62,2,11,0,0
2025-11-06,68.83,2883.0,28.2,259.6,57.4,2.98,3,11,0,0
2025-11-07,58.19,3094.0,45.0,49.5,24.5,3.18,4,11,0,0
2025-11-08,56.04,2816.0,32.1,65.9,0.0,3.35,5,11,1,0
2025-11-09,58.9,2522.0,46.3,24.1,83.8,3.58,6,11,1,0
2025-11-10,58.16,3052.0,30.3,181.6,40.0,3.75,0,11,0,0
2025-11-11,57.42,3351.0,32.9,187.2,98.3,3.12,1,11,0,0
2025-11-12,66.48,2856.0,41.3,87.0,40.8,3.27,2,11,0,0
2025-11-13,60.21,3169.0,33.7,240.4,84.4,3.36,3,11,0,0
2025-11-14,64.73,3338.0,29.4,178.3,58.4,3.54,4,11,0,0
2025-11-15,61.02,2680.0,39.7,164.9,81.3,4.13,5,11,1,0
2025-11-16,63.36,2664.0,25.6,282.4,34.1,3.47,6,11,1,0
2025-11-17,72.59,3250.0,34.5,46.0,9.3,3.82,0,11,0,0
2025-11-18,58.68,3116.0,48.9,32.8,90.3,3.21,1,11,0,0
2025-11-19,58.15,2976.0,45.8,239.5,72.0,3.92,2,11,0,0
2025-11-20,53.02,2962.0,28.0,289.2,79.0,3.61,3,11,0,0
2025-11-21,56.86,3267.0,46.3,206.2,84.9,2.97,4,11,0,0
2025-11-22,68.96,2509.0,42.3,284.7,72.6,3.24,5,11,1,0
2025-11-23,62.36,2843.0,43.2,20.4,20.4,2.82,6,11,1,0
2025-11-24,58.52,3051.0,37.0,124.2,77.3,4.12,0,11,0,0
2025-11-25,65.0,3132.0,21.7,320.6,36.7,4.01,1,11,0,0
2025-11-26,64.41,2921.0,48.9,497.3,58.2,4.11,2,11,0,0
2025-11-27,55.7,3380.0,40.9,326.7,81.3,3.01,3,11,0,0
2025-11-28,64.04,3025.0,20.7,0.0,72.4,3.82,4,11,0,0
2025-11-29,59.18,2793.0,36.2,292.4,66.7,3.33,5,11,1,0
2025-11-30,55.45,2900.0,41.0,144.9,23.4,4.12,6,11,1,0
2025-12-01,55.63,3032.0,32.2,240.3,0.0,3.35,0,12,0,0
2025-12-02,60.23,2917.0,22.0,306.3,26.4,2.99,1,12,0,0
2025-12-03,62.26,3322.0,17.5,388.1,58.1,3.34,2,12,0,0
2025-12-04,69.97,3046.0,13.5,293.3,18.1,3.84,3,12,0,0
2025-12-05,69.84,3198.0,22.6,182.2,28.2,3.12,4,12,0,0
2025-12-06,59.74,2908.0,23.6,206.0,77.3,3.38,5,12,1,0
2025-12-07,58.37,2842.0,19.0,265.9,73.9,3.24,6,12,1,0
2025-12-08,55.0,3046.0,18.2,277.8,0.2,2.68,0,12,0,0
2025-12-09,70.78,2850.0,15.6,284.0,47.1,3.67,1,12,0,0
2025-12-10,63.96,3101.0,35.5,431.7,6.2,3.21,2,12,0,0
2025-12-11,63.36,3080.0,26.9,56.7,47.0,3.52,3,12,0,0
2025-12-12,57.95,3228.0,32.5,150.0,70.1,3.57,4,12,0,0
2025-12-13,64.81,2897.0,28.1,264.8,52.1,3.53,5,12,1,0
2025-12-14,47.5,3021.0,40.6,173.1,86.0,3.3,6,12,1,0
2025-12-15,105.73,2977.0,36.6,77.5,76.5,3.0,0,12,0,1
2025-12-16,51.47,2916.0,22.7,262.4,47.0,3.92,1,12,0,0
2025-12-17,65.18,3117.0,35.8,145.1,45.4,3.45,2,12,0,0
2025-12-18,72.51,3243.0,30.5,310.4,66.3,3.06,3,12,0,0
2025-12-19,66.66,3240.0,30.3,216.4,70.0,4.07,4,12,0,0
2025-12-20,63.41,2619.0,18.7,384.2,18.3,3.7,5,12,1,0
2025-12-21,87.63,2858.0,31.0,164.3,85.7,4.02,6,12,1,1
2025-12-22,57.57,3229.0,45.9,259.7,37.0,3.29,0,12,0,0
2025-12-23,57.17,3182.0,38.4,182.6,76.9,3.36,1,12,0,0
2025-12-24,65.12,3116.0,30.1,146.8,63.7,3.34,2,12,0,0
2025-12-25,53.83,3037.0,15.0,148.3,43.3,3.27,3,12,0,0
2025-12-26,71.8,2967.0,36.3,252.0,0.0,3.53,4,12,0,0
2025-12-27,47.64,2706.0,29.0,237.4,82.9,3.15,5,12,1,0
2025-12-28,62.46,2754.0,18.8,202.7,60.4,3.11,6,12,1,0
2025-12-29,58.8,3089.0,30.1,266.6,31.7,3.34,0,12,0,0
2025-12-30,52.33,3081.0,42.2,270.6,0.0,2.8,1,12,0,0
2025-12-31,67.96,3365.0,18.4,239.0,58.6,3.53,2,12,0,0
2026-01-01,69.96,2870.0,31.0,215.3,0.0,3.6,3,1,0,0
2026-01-02,55.01,3043.0,18.4,142.1,14.5,3.89,4,1,0,0
2026-01-03,62.01,2719.0,20.9,434.8,0.0,4.24,5,1,1,0
2026-01-04,56.38,2766.0,25.5,176.1,53.4,3.69,6,1,1,0
2026-01-05,61.43,3185.0,32.2,551.3,65.5,4.15,0,1,0,0
2026-01-06,57.13,2845.0,25.0,169.5,51.4,3.78,1,1,0,0
2026-01-07,61.52,2889.0,21.3,143.4,49.8,4.02,2,1,0,0
2026-01-08,73.42,3003.0,14.4,363.4,75.4,4.17,3,1,0,0
2026-01-09,68.09,2937.0,26.7,384.2,102.8,4.25,4,1,0,0
2026-01-10,53.66,2673.0,20.0,323.7,90.3,3.74,5,1,1,0
2026-01-11,57.07,2791.0,17.4,391.8,42.2,3.77,6,1,1,0
2026-01-12,64.69,3020.0,30.9,55.3,66.5,3.88,0,1,0,0
2026-01-13,61.4,2800.0,21.1,0.0,57.0,3.86,1,1,0,0
2026-01-14,63.38,3134.0,26.0,354.8,65.2,4.26,2,1,0,0
2026-01-15,59.3,2778.0,42.7,175.9,78.4,3.4,3,1,0,0
2026-01-16,53.04,2978.0,24.5,244.0,43.1,3.08,4,1,0,0
2026-01-17,72.49,2870.0,34.2,323.8,70.7,3.07,5,1,1,0
2026-01-18,123.66,2607.0,14.1,37.3,39.4,4.18,6,1,1,1
2026-01-19,62.45,2663.0,25.8,406.6,70.6,3.24,0,1,0,0
2026-01-20,61.04,2887.0,26.7,311.6,57.5,2.89,1,1,0,0
2026-01-21,112.81,2960.0,15.5,243.1,72.3,3.41,2,1,0,1
2026-01-22,58.5,2915.0,21.2,163.8,39.3,3.77,3,1,0,0
2026-01-23,66.31,2920.0,18.4,289.3,0.0,3.91,4,1,0,0
2026-01-24,65.38,2898.0,27.5,520.5,15.2,3.18,5,1,1,0
2026-01-25,53.57,2854.0,19.9,178.4,21.0,4.28,6,1,1,0
2026-01-26,57.06,2918.0,33.0,254.6,0.0,3.54,0,1,0,0
2026-01-27,55.35,2807.0,27.8,94.3,94.2,3.34,1,1,0,0
2026-01-28,58.24,3123.0,21.7,148.2,30.8,4.18,2,1,0,0
2026-01-29,58.93,3110.0,12.9,230.1,58.6,3.82,3,1,0,0
2026-01-30,69.27,2940.0,27.4,222.2,75.3,3.69,4,1,0,0
2026-01-31,58.42,2510.0,35.9,466.8,51.7,3.99,5,1,1,0
2026-02-01,64.47,2756.0,29.2,379.8,165.9,3.88,6,2,1,0
2026-02-02,67.25,2962.0,36.6,0.0,102.7,3.71,0,2,0,0
2026-02-03,79.48,3167.0,38.7,243.7,150.2,4.14,1,2,0,0
2026-02-04,69.54,3204.0,39.3,306.7,109.1,3.56,2,2,0,0
2026-02-05,66.36,3043.0,30.9,304.1,77.7,3.7,3,2,0,0
2026-02-06,71.84,3110.0,22.0,466.7,118.8,3.79,4,2,0,0
2026-02-07,59.04,2622.0,25.0,256.8,60.5,4.44,5,2,1,0
2026-02-08,70.05,2360.0,32.2,145.2,66.8,3.29,6,2,1,0
2026-02-09,57.36,3102.0,35.0,376.6,50.7,4.27,0,2,0,0
2026-02-10,55.32,3052.0,41.7,204.4,78.6,4.15,1,2,0,0
2026-02-11,69.41,3131.0,32.4,237.1,133.7,4.1,2,2,0,0
2026-02-12,72.89,2961.0,26.0,378.9,44.9,3.66,3,2,0,0
2026-02-13,59.88,3192.0,25.7,465.8,84.2,3.61,4,2,0,0
2026-02-14,136.33,2840.0,22.9,137.9,88.8,4.19,5,2,1,1
2026-02-15,65.93,2692.0,41.6,282.4,69.1,4.37,6,2,1,0
2026-02-16,61.68,3270.0,33.6,426.7,34.7,4.47,0,2,0,0
2026-02-17,62.34,3140.0,32.1,289.3,40.5,4.14,1,2,0,0
2026-02-18,59.81,2935.0,34.5,110.9,96.3,3.21,2,2,0,0
2026-02-19,74.59,3123.0,27.6,205.9,97.1,3.21,3,2,0,0
2026-02-20,60.62,3069.0,28.9,64.0,70.2,3.37,4,2,0,0
2026-02-21,79.66,2661.0,24.6,419.9,97.1,3.75,5,2,1,0
2026-02-22,67.23,2810.0,29.3,494.9,58.1,3.19,6,2,1,0
2026-02-23,77.37,3110.0,21.4,276.6,110.9,4.39,0,2,0,0
2026-02-24,60.67,3080.0,30.8,249.0,107.2,4.11,1,2,0,0
2026-02-25,61.88,3161.0,21.7,323.4,72.0,3.58,2,2,0,0
2026-02-26,61.79,3003.0,28.9,286.7,110.5,3.3,3,2,0,0
2026-02-27,75.35,3034.0,26.1,444.4,62.3,3.72,4,2,0,0
2026-02-28,68.21,2759.0,27.9,329.1,91.8,4.23,5,2,1,0
2026-03-01,63.76,2712.0,36.3,317.3,169.9,4.11,6,3,1,0
2026-03-02,63.34,2937.0,41.2,371.5,175.7,3.82,0,3,0,0
2026-03-03,71.16,2906.0,46.4,278.7,140.8,3.88,1,3,0,0
2026-03-04,74.03,3372.0,50.2,520.7,121.4,4.11,2,3,0,0
2026-03-05,55.72,3197.0,45.9,339.8,116.2,3.82,3,3,0,0
2026-03-06,65.3,3015.0,39.8,399.5,144.5,3.73,4,3,0,0
2026-03-07,60.16,2948.0,37.7,464.9,110.9,3.21,5,3,1,0
2026-03-08,58.41,2680.0,36.3,552.4,86.2,3.5,6,3,1,0
2026-03-09,76.07,2967.0,42.6,340.4,141.2,3.14,0,3,0,0
2026-03-10,66.76,3281.0,38.4,396.9,141.3,3.5,1,3,0,0
2026-03-11,54.88,3128.0,37.0,490.2,109.0,3.81,2,3,0,0
2026-03-12,69.64,3354.0,25.6,316.7,163.5,3.78,3,3,0,0
2026-03-13,71.62,3364.0,37.6,231.6,112.9,3.28,4,3,0,0
2026-03-14,49.11,2789.0,44.1,300.4,116.3,3.71,5,3,1,0
2026-03-15,68.65,2871.0,29.6,288.8,145.5,3.54,6,3,1,0
2026-03-16,66.14,3246.0,36.6,387.9,139.2,3.2,0,3,0,0
2026-03-17,52.91,3256.0,39.9,599.9,113.2,3.13,1,3,0,0
2026-03-18,60.93,3076.0,37.6,400.8,174.0,4.06,2,3,0,0
2026-03-19,69.83,3157.0,50.2,213.5,108.5,4.14,3,3,0,0
2026-03-20,67.21,2966.0,41.2,500.1,135.7,3.94,4,3,0,0
2026-03-21,65.76,2722.0,39.6,160.8,148.9,3.18,5,3,1,0
2026-03-22,55.49,2733.0,31.6,428.6,102.4,3.84,6,3,1,0
2026-03-23,60.7,2953.0,29.4,402.5,132.8,3.93,0,3,0,0
2026-03-24,77.1,2828.0,33.4,357.5,87.7,4.0,1,3,0,0
2026-03-25,143.16,3072.0,40.5,393.8,104.4,4.51,2,3,0,1
2026-03-26,55.41,3157.0,31.8,337.6,134.4,4.23,3,3,0,0
2026-03-27,72.77,3284.0,37.7,306.0,127.2,3.92,4,3,0,0
2026-03-28,71.21,2822.0,54.9,304.5,199.4,3.92,5,3,1,0
2026-03-29,56.19,2672.0,30.7,615.2,122.4,3.7,6,3,1,0
2026-03-30,118.76,2794.0,29.9,451.6,115.3,3.42,0,3,0,1
